Temp  Hum  Soil moist  Air quality  Light intense.
1796 > 32.6      41.5      690      39.0      155.83
1797 > 32.6      41.4      691      39.0      156.67
1798 > 32.6      41.4      692      39.0      158.33
1799 > 32.6      41.3      690      39.0      155.83
1800 > 32.6      41.5      690      39.0      155.83
1801 > 32.6      41.5      690      39.0      158.33
1802 > 32.6      41.4      690      39.0      156.67
1803 > 32.6      41.4      692      39.0      155.0
1804 > 32.6      41.5      692      39.0      157.5
1805 > 32.6      41.5      692      39.0      155.0
1806 > 32.6      41.4      691      39.0      156.67
1807 > 32.6      41.5      690      39.0      157.5
1808 > 32.6      41.6      691      39.0      155.0
1809 > 32.6      41.5      691      39.0      157.5
1810 > 32.6      41.5      690      39.0      155.83
1811 > 32.5      41.7      691      39.0      155.0
1812 > 32.6      41.6      692      39.0      157.5
1813 > 32.6      41.6      692      39.0      155.83
1814 > 32.6      41.6      691      39.0      155.83
1815 > 32.6      41.6      691      39.0      157.5
1816 > 32.6      41.5      691      39.0      155.83
1817 > 32.6      41.5      691      39.0      155.0
1818 > 32.6      41.7      690      39.0      157.5
1819 > 32.6      41.7      690      39.0      155.83
1820 > 32.6      41.7      691      39.0      155.0
1821 > 32.6      41.6      691      39.0      157.5
1822 > 32.6      41.5      691      39.0      155.0
1823 > 32.6      41.5      692      39.0      155.0
1824 > 32.6      41.6      691      39.0      156.67
1825 > 32.6      41.6      692      39.0      154.17
1826 > 32.6      41.5      692      39.0      155.0
1827 > 32.6      41.6      692      39.0      157.5
1828 > 32.6      41.6      692      39.0      155.0
1829 > 32.6      41.6      692      39.0      155.0
1830 > 32.6      41.5      691      39.0      157.5
1831 > 32.6      41.6      692      39.0      155.0
1832 > 32.6      41.6      692      39.0      155.0
1833 > 32.6      41.5      692      39.0      156.67
1834 > 32.6      41.5      691      38.0      155.0
1835 > 32.6      41.6      692      38.0      154.17
1836 > 32.6      41.6      692      38.0      156.67
1837 > 32.7      41.8      693      39.0      156.67
1838 > 32.7      41.7      692      39.0      154.17
1839 > 32.6      41.6      692      38.0      155.83
1840 > 32.7      41.6      692      38.0      156.67
1841 > 32.6      41.5      692      38.0      155.0
1842 > 32.6      41.5      692      38.0      154.17
1843 > 32.7      41.5      693      39.0      155.83
1844 > 32.7      41.6      693      39.0      155.83
1845 > 32.7      41.5      693      39.0      154.17
1846 > 32.7      41.5      693      39.0      154.17
1847 > 32.7      41.6      691      38.0      156.67
1848 > 32.7      41.5      692      38.0      155.83
1849 > 32.7      41.6      692      39.0      154.17
1850 > 32.7      41.6      692      38.0      154.17
1851 > 32.7      41.5      692      38.0      156.67
1852 > 32.7      41.5      692      38.0      155.83
1853 > 32.7      41.6      692      38.0      154.17
1854 > 32.7      41.8      692      38.0      154.17
1855 > 32.7      41.7      693      38.0      155.83
1856 > 32.7      41.6      693      38.0      155.83
1857 > 32.7      41.5      693      38.0      153.33
1858 > 32.7      41.5      693      38.0      154.17
1859 > 32.7      41.6      693      38.0      155.83
1860 > 32.7      41.7      693      38.0      156.67
1861 > 32.7      41.5      694      38.0      154.17
1862 > 32.7      41.7      693      38.0      153.33
1863 > 32.7      41.7      693      38.0      154.17
1864 > 32.7      41.8      693      38.0      155.83
1865 > 32.7      41.7      694      38.0      155.83
1866 > 32.6      41.6      693      38.0      153.33
1867 > 32.6      41.5      693      38.0      153.33
1868 > 32.6      41.5      693      38.0      155.0
1869 > 32.6      41.6      693      38.0      156.67
1870 > 32.6      41.7      693      38.0      155.0
1871 > 32.6      41.8      693      38.0      153.33
1872 > 32.6      41.9      693      38.0      154.17
1873 > 32.6      41.8      692      38.0      155.83
1874 > 32.6      41.8      693      38.0      156.67
1875 > 32.6      41.8      692      38.0      154.17
1876 > 32.6      41.7      692      38.0      153.33
1877 > 32.6      41.7      693      38.0      154.17
1878 > 32.6      41.7      692      38.0      155.83
1879 > 32.6      41.7      693      38.0      155.83
1880 > 32.6      41.7      692      38.0      154.17
1881 > 32.6      41.7      692      38.0      153.33
1882 > 32.6      41.7      692      38.0      155.0
1883 > 32.6      41.7      692      38.0      156.67
1884 > 32.6      41.9      692      38.0      154.17
1885 > 32.6      41.8      692      38.0      153.33
1886 > 32.6      41.7      693      38.0      154.17
1887 > 32.6      41.8      693      38.0      155.83
1888 > 32.6      41.7      692      38.0      155.83
1889 > 32.6      41.7      692      38.0      154.17
1890 > 32.6      41.7      692      38.0      153.33
1891 > 32.6      41.7      693      38.0      155.0
1892 > 32.6      41.7      692      38.0      156.67
1893 > 32.6      41.8      692      38.0      155.0
1894 > 32.6      42.0      693      38.0      153.33
1895 > 32.6      42.0      693      38.0      153.33
1896 > 32.6      41.9      693      38.0      155.0
1897 > 32.6      41.8      693      38.0      155.83
1898 > 32.6      41.7      692      38.0      154.17
1899 > 32.6      41.7      692      38.0      153.33
1900 > 32.6      41.7      693      38.0      154.17
1901 > 32.6      41.7      693      37.0      155.83
1902 > 32.6      41.7      692      38.0      155.0
1903 > 32.6      41.7      693      38.0      154.17
1904 > 32.6      41.8      692      37.0      152.5
1905 > 32.6      41.7      693      38.0      154.17
1906 > 32.7      41.8      693      37.0      155.83
1907 > 32.7      41.9      693      37.0      155.83
1908 > 32.7      41.9      692      37.0      154.17
1909 > 32.7      42.1      692      37.0      153.33
1910 > 32.7      42.0      692      37.0      154.17
1911 > 32.6      41.9      693      38.0      155.83
1912 > 32.6      41.8      692      37.0      155.83
1913 > 32.7      41.7      692      37.0      154.17
1914 > 32.6      41.8      693      38.0      153.33
1915 > 32.6      42.0      692      37.0      154.17
1916 > 32.6      42.0      693      38.0      155.83
1917 > 32.6      41.9      692      37.0      155.0
1918 > 32.6      42.0      692      37.0      153.33
1919 > 32.6      41.9      692      37.0      152.5
1920 > 32.6      41.9      692      37.0      154.17
1921 > 32.6      41.8      691      37.0      155.83
1922 > 32.6      41.8      692      37.0      155.0
1923 > 32.6      41.8      694      37.0      153.33
1924 > 32.6      41.9      691      37.0      153.33
1925 > 32.7      41.8      693      37.0      154.17
1926 > 32.6      41.8      693      37.0      155.83
1927 > 32.7      41.9      692      37.0      155.0
1928 > 32.7      41.9      692      37.0      153.33
Temp  Hum  Soil moist  Air quality  Light intense.
1929 > 29.6      31.7      720      115.0      31.67
1930 > 29.6      31.8      718      114.0      31.67
1931 > 29.6      31.8      718      113.0      31.67
1932 > 29.6      31.8      717      112.0      30.83
1933 > 29.6      31.8      718      112.0      31.67
1934 > 29.6      32.0      718      111.0      30.83
1935 > 29.6      31.9      718      111.0      32.5
1936 > 29.7      32.0      718      110.0      32.5
1937 > 29.7      31.9      719      110.0      32.5
1938 > 29.7      32.0      718      109.0      32.5
1939 > 29.7      32.0      718      108.0      32.5
1940 > 29.7      32.0      720      108.0      32.5
1941 > 29.7      32.0      719      107.0      32.5
1942 > 29.7      31.9      719      107.0      32.5
1943 > 29.7      31.8      719      106.0      32.5
1944 > 29.8      31.7      718      105.0      31.67
1945 > 29.8      31.7      718      105.0      31.67
1946 > 29.8      31.8      720      105.0      31.67
1947 > 29.8      31.9      718      104.0      31.67
1948 > 29.8      31.9      718      103.0      31.67
1949 > 29.8      31.7      718      103.0      31.67
1950 > 29.8      31.7      718      102.0      30.83
1951 > 29.9      31.6      719      102.0      31.67
1952 > 29.8      31.7      720      102.0      30.83
1953 > 29.9      31.6      718      101.0      30.83
1954 > 29.9      31.5      719      101.0      30.83
1955 > 29.9      31.5      718      100.0      30.83
1956 > 29.9      31.7      718      100.0      30.83
1957 > 29.9      31.6      717      99.0      30.83
1958 > 29.9      31.4      717      98.0      30.83
1959 > 29.9      31.4      719      98.0      30.83
1960 > 29.9      31.4      717      98.0      30.83
1961 > 30.0      31.2      717      97.0      30.83
1962 > 30.0      31.2      718      97.0      30.83
1963 > 30.0      31.2      719      97.0      30.83
1964 > 30.0      31.1      718      96.0      30.83
1965 > 30.0      31.2      718      96.0      30.83
1966 > 30.0      31.2      718      96.0      30.83
1967 > 30.0      31.4      718      95.0      30.83
1968 > 30.0      31.3      717      95.0      30.83
1969 > 30.1      31.1      719      94.0      30.83
1970 > 30.1      30.9      718      94.0      30.83
1971 > 30.1      30.9      719      94.0      30.83
1972 > 30.1      30.9      719      93.0      30.83
1973 > 30.1      31.0      719      93.0      30.83
1974 > 30.1      31.0      718      92.0      30.83
1975 > 30.2      31.1      718      92.0      30.83
1976 > 30.2      31.0      717      92.0      30.83
1977 > 30.2      31.2      719      92.0      31.67
1978 > 30.2      31.3      717      91.0      30.83
1979 > 30.2      31.1      718      91.0      30.83
1980 > 30.2      31.0      718      91.0      30.83
1981 > 30.2      31.0      718      90.0      30.83
1982 > 30.2      31.0      718      90.0      30.83
1983 > 30.2      30.8      718      89.0      30.83
1984 > 30.2      30.7      719      89.0      30.83
1985 > 30.3      30.7      719      89.0      30.83
1986 > 30.3      30.7      719      89.0      30.83
1987 > 30.3      30.9      719      89.0      30.83
1988 > 30.3      31.0      718      88.0      30.83
1989 > 30.3      31.0      719      88.0      30.83
1990 > 30.3      31.2      718      88.0      30.83
1991 > 30.3      31.0      718      87.0      30.83
1992 > 30.4      30.9      719      87.0      30.83
1993 > 30.4      31.0      719      87.0      30.83
1994 > 30.4      31.1      717      87.0      30.83
1995 > 30.4      31.0      718      86.0      30.83
1996 > 30.4      30.9      718      86.0      30.83
1997 > 30.4      30.8      718      86.0      30.83
1998 > 30.4      30.9      717      86.0      30.83
1999 > 30.5      30.9      718      85.0      30.83
2000 > 30.5      30.7      718      85.0      30.83
2001 > 30.5      30.6      718      85.0      30.83
2002 > 30.5      30.6      717      85.0      30.0
2003 > 30.5      30.7      718      84.0      30.83
2004 > 30.5      30.7      719      84.0      30.0
2005 > 30.5      30.8      718      84.0      30.83
2006 > 30.5      30.7      717      84.0      30.0
2007 > 30.5      30.6      718      84.0      30.83
2008 > 30.6      30.7      718      83.0      30.0
2009 > 30.6      30.7      717      83.0      30.83
2010 > 30.6      30.7      718      83.0      30.0
2011 > 30.6      30.6      718      82.0      30.83
2012 > 30.6      30.6      718      82.0      30.83
2013 > 30.6      30.7      718      82.0      30.83
2014 > 30.6      30.8      718      82.0      30.83
2015 > 30.6      30.8      717      82.0      30.83
2016 > 30.6      30.9      717      81.0      30.83
2017 > 30.7      30.8      719      82.0      31.67
2018 > 30.7      30.7      719      81.0      30.83
2019 > 30.7      30.5      718      81.0      31.67
2020 > 30.7      30.5      717      81.0      31.67
2021 > 30.7      30.4      718      81.0      31.67
2022 > 30.7      30.5      718      81.0      31.67
2023 > 30.7      30.7      717      80.0      31.67
2024 > 30.7      30.7      718      80.0      32.5
2025 > 30.7      30.6      719      80.0      32.5
2026 > 30.8      30.5      718      80.0      32.5
2027 > 30.8      30.5      717      79.0      32.5
2028 > 30.8      30.4      718      79.0      32.5
2029 > 30.8      30.3      719      79.0      32.5
2030 > 30.8      30.4      719      79.0      31.67
2031 > 30.8      30.4      717      79.0      32.5
2032 > 30.8      30.6      719      79.0      31.67
2033 > 30.8      30.7      720      79.0      32.5
2034 > 30.8      30.6      718      78.0      32.5
2035 > 30.9      30.6      719      78.0      32.5
2036 > 30.9      30.5      718      78.0      32.5
2037 > 30.9      30.4      719      78.0      32.5
2038 > 30.9      30.4      718      78.0      32.5
2039 > 30.9      30.3      717      77.0      32.5
2040 > 30.9      30.3      718      77.0      32.5
2041 > 30.9      30.4      718      77.0      32.5
2042 > 30.9      30.4      719      77.0      32.5
2043 > 30.9      30.4      718      76.0      32.5
2044 > 30.9      30.5      719      76.0      33.33
2045 > 30.9      30.5      717      76.0      33.33
2046 > 30.9      30.4      718      76.0      33.33
2047 > 31.0      30.5      719      76.0      34.17
2048 > 30.9      30.3      718      76.0      33.33
2049 > 31.0      30.3      718      75.0      34.17
2050 > 31.0      30.4      719      75.0      34.17
2051 > 31.0      30.4      719      75.0      33.33
2052 > 31.0      30.5      718      75.0      33.33
2053 > 31.0      30.3      719      75.0      33.33
2054 > 31.0      30.2      719      75.0      33.33
2055 > 31.0      30.2      719      75.0      33.33
2056 > 31.0      30.0      718      74.0      33.33
2057 > 31.0      30.2      718      74.0      33.33
2058 > 31.0      30.1      719      74.0      33.33
2059 > 31.1      30.2      719      74.0      33.33
2060 > 31.1      30.2      717      74.0      33.33
2061 > 31.1      30.3      718      74.0      33.33
2062 > 31.1      30.1      719      73.0      33.33
2063 > 31.1      30.0      718      73.0      32.5
2064 > 31.1      30.0      717      73.0      34.17
2065 > 31.1      30.1      719      73.0      34.17
2066 > 31.1      30.0      719      73.0      34.17
2067 > 31.1      30.3      717      73.0      34.17
2068 > 31.1      30.1      717      72.0      35.0
2069 > 31.1      30.1      718      72.0      35.0
2070 > 31.2      30.0      719      72.0      35.0
2071 > 31.2      30.0      718      72.0      35.0
2072 > 31.2      30.0      718      72.0      35.0
2073 > 31.2      29.8      719      72.0      35.0
2074 > 31.2      29.9      719      72.0      35.0
2075 > 31.2      29.9      718      71.0      35.0
2076 > 31.2      29.9      718      71.0      35.0
2077 > 31.2      29.9      718      71.0      35.0
2078 > 31.2      30.0      718      71.0      35.83
2079 > 31.2      30.1      717      71.0      35.83
2080 > 31.2      30.0      719      71.0      35.83
2081 > 31.3      29.8      718      71.0      35.83
2082 > 31.3      29.7      718      70.0      35.83
2083 > 31.3      29.8      718      70.0      35.83
2084 > 31.3      29.7      719      70.0      35.83
2085 > 31.3      29.6      719      70.0      35.83
2086 > 31.3      29.7      718      70.0      35.83
2087 > 31.3      29.6      718      70.0      35.83
2088 > 31.3      29.6      718      70.0      35.83
2089 > 31.3      29.5      718      69.0      35.0
2090 > 31.3      29.6      718      69.0      35.83
2091 > 31.3      29.6      718      69.0      35.0
2092 > 31.3      29.6      718      69.0      35.0
2093 > 31.4      29.6      718      69.0      35.0
2094 > 31.4      29.6      719      69.0      35.83
2095 > 31.4      29.8      718      69.0      35.83
2096 > 31.4      30.0      719      69.0      35.0
2097 > 31.4      29.9      716      68.0      35.83
2098 > 31.4      29.7      719      68.0      35.83
2099 > 31.4      29.5      719      68.0      35.83
2100 > 31.4      29.5      718      68.0      35.83
2101 > 31.4      29.4      718      68.0      35.83
2102 > 31.4      29.4      719      68.0      36.67
2103 > 31.4      29.4      719      68.0      36.67
2104 > 31.4      29.3      718      67.0      36.67
2105 > 31.4      29.4      719      68.0      36.67
2106 > 31.4      29.5      719      67.0      37.5
2107 > 31.5      29.4      718      67.0      36.67
2108 > 31.5      29.6      718      67.0      37.5
2109 > 31.5      29.8      719      67.0      37.5
2110 > 31.5      29.6      719      67.0      37.5
2111 > 31.5      29.5      718      67.0      37.5
2112 > 31.5      29.5      718      67.0      37.5
2113 > 31.5      29.3      719      66.0      36.67
2114 > 31.5      29.3      719      66.0      36.67
2115 > 31.5      29.5      718      66.0      36.67
2116 > 31.5      29.5      719      66.0      36.67
2117 > 31.5      29.4      719      66.0      36.67
2118 > 31.5      29.4      719      66.0      36.67
2119 > 31.5      29.3      718      66.0      36.67
2120 > 31.5      29.3      719      66.0      36.67
2121 > 31.5      29.4      719      65.0      36.67
2122 > 31.6      29.3      719      65.0      36.67
2123 > 31.6      29.3      718      65.0      36.67
2124 > 31.6      29.3      719      65.0      36.67
2125 > 31.6      29.4      719      65.0      36.67
2126 > 31.6      29.5      718      65.0      36.67
2127 > 31.6      29.5      718      65.0      36.67
2128 > 31.6      29.5      719      65.0      36.67
2129 > 31.6      29.4      719      65.0      37.5
2130 > 31.6      29.4      718      64.0      37.5
2131 > 31.6      29.2      718      64.0      37.5
2132 > 31.6      29.1      719      64.0      37.5
2133 > 31.6      29.0      720      64.0      36.67
2134 > 31.6      29.1      719      64.0      36.67
2135 > 31.6      29.0      719      64.0      36.67
2136 > 31.6      29.0      719      64.0      36.67
2137 > 31.6      29.1      719      64.0      37.5
2138 > 31.6      29.2      720      64.0      37.5
2139 > 31.6      29.2      718      63.0      37.5
2140 > 31.7      29.1      719      63.0      38.33
2141 > 31.7      29.1      719      63.0      38.33
2142 > 31.7      29.1      720      63.0      38.33
2143 > 31.7      29.0      718      63.0      38.33
2144 > 31.7      29.1      719      63.0      38.33
2145 > 31.7      29.0      720      63.0      38.33
2146 > 31.7      29.3      720      63.0      37.5
2147 > 31.7      29.2      719      63.0      37.5
2148 > 31.7      29.0      719      63.0      37.5
2149 > 31.7      28.9      720      62.0      37.5
2150 > 31.7      28.9      719      62.0      37.5
2151 > 31.7      29.0      719      62.0      37.5
2152 > 31.7      29.0      720      62.0      36.67
2153 > 31.7      28.9      719      62.0      36.67
2154 > 31.8      28.9      720      62.0      36.67
2155 > 31.7      28.8      719      62.0      36.67
2156 > 31.7      28.9      720      62.0      35.83
2157 > 31.8      29.0      719      61.0      35.83
2158 > 31.8      29.0      719      61.0      35.83
2159 > 31.8      28.9      720      61.0      35.83
2160 > 31.8      28.9      719      61.0      35.83
2161 > 31.8      29.0      720      61.0      35.83
2162 > 31.8      29.0      720      61.0      35.83
2163 > 31.8      29.0      720      61.0      35.83
2164 > 31.8      29.1      719      61.0      35.83
2165 > 31.8      29.1      720      61.0      35.0
2166 > 31.8      29.1      720      61.0      35.0
2167 > 31.8      29.2      720      60.0      35.0
2168 > 31.8      29.2      720      60.0      35.0
2169 > 31.8      29.2      719      60.0      35.0
2170 > 31.8      29.1      720      61.0      35.0
2171 > 31.8      29.0      720      60.0      35.0
2172 > 31.8      29.1      719      60.0      35.0
2173 > 31.8      29.0      720      60.0      35.0
2174 > 31.9      29.1      721      60.0      35.0
2175 > 31.9      29.0      720      60.0      35.0
2176 > 31.9      29.0      720      60.0      35.83
2177 > 31.9      29.0      719      60.0      35.83
2178 > 31.9      29.1      720      60.0      35.83
2179 > 31.9      28.9      720      59.0      35.83
2180 > 31.9      28.7      719      59.0      35.83
2181 > 31.9      28.7      719      59.0      35.83
2182 > 31.9      28.7      719      59.0      35.83
2183 > 31.9      28.7      720      59.0      35.83
2184 > 31.9      28.6      719      59.0      36.67
2185 > 31.9      28.6      719      59.0      36.67
2186 > 31.9      28.7      720      59.0      36.67
2187 > 31.9      28.6      720      59.0      36.67
2188 > 31.9      28.6      719      58.0      36.67
2189 > 31.9      28.5      719      58.0      36.67
2190 > 31.9      28.6      719      58.0      35.83
2191 > 31.9      28.7      719      58.0      35.83
2192 > 32.0      28.7      719      58.0      35.83
2193 > 32.0      28.8      719      58.0      35.83
2194 > 32.0      28.8      720      58.0      35.83
2195 > 32.0      28.7      720      58.0      35.83
2196 > 32.0      28.7      719      58.0      35.83
2197 > 32.0      28.7      720      58.0      36.67
2198 > 32.0      28.7      720      58.0      36.67
2199 > 32.0      28.7      719      57.0      35.83
2200 > 32.0      28.9      720      58.0      35.83
2201 > 32.0      28.8      719      57.0      35.83
2202 > 32.0      28.7      719      57.0      35.83
2203 > 32.0      28.6      720      57.0      35.83
2204 > 32.0      28.6      720      57.0      35.83
2205 > 32.0      28.6      720      57.0      35.83
2206 > 32.0      28.5      719      57.0      35.83
2207 > 32.0      28.5      720      57.0      35.83
2208 > 32.0      28.5      720      57.0      35.83
2209 > 32.0      28.5      719      56.0      35.83
2210 > 32.0      28.6      719      57.0      35.83
2211 > 32.0      28.7      719      56.0      35.83
2212 > 32.0      28.5      720      56.0      35.83
2213 > 32.0      28.4      719      56.0      36.67
2214 > 32.0      28.3      720      56.0      36.67
2215 > 32.0      28.2      719      56.0      36.67
2216 > 32.1      28.2      719      56.0      36.67
2217 > 32.1      28.5      720      56.0      36.67
2218 > 32.0      28.5      720      56.0      36.67
2219 > 32.1      28.4      719      56.0      36.67
2220 > 32.1      28.6      719      56.0      36.67
2221 > 32.1      28.5      719      56.0      36.67
2222 > 32.1      28.4      720      55.0      36.67
2223 > 32.1      28.6      718      55.0      37.5
2224 > 32.1      28.5      719      55.0      37.5
2225 > 32.1      28.6      720      55.0      37.5
2226 > 32.1      28.5      719      55.0      37.5
2227 > 32.1      28.5      719      55.0      37.5
2228 > 32.1      28.5      719      55.0      36.67
2229 > 32.1      28.4      719      55.0      36.67
2230 > 32.1      28.3      719      55.0      36.67
2231 > 32.1      28.2      719      55.0      36.67
2232 > 32.1      28.2      719      55.0      35.83
2233 > 32.1      28.1      719      54.0      35.83
2234 > 32.1      28.2      720      55.0      35.0
2235 > 32.1      28.2      719      54.0      35.83
2236 > 32.1      28.2      719      54.0      35.83
2237 > 32.1      28.2      719      54.0      35.0
2238 > 32.1      28.2      720      54.0      35.0
2239 > 32.1      28.2      719      54.0      33.33
2240 > 32.1      28.4      717      54.0      34.17
2241 > 32.1      28.2      720      54.0      34.17
2242 > 32.1      28.2      719      54.0      33.33
2243 > 32.1      28.3      719      54.0      33.33
2244 > 32.1      28.3      718      54.0      33.33
2245 > 32.1      28.2      719      53.0      33.33
2246 > 32.1      28.1      718      53.0      33.33
2247 > 32.1      28.1      718      53.0      33.33
2248 > 32.2      28.2      719      53.0      33.33
2249 > 32.1      28.2      720      53.0      34.17
2250 > 32.1      28.1      718      53.0      35.0
2251 > 32.1      28.2      717      53.0      35.0
2252 > 32.1      28.1      720      53.0      36.67
2253 > 32.1      28.3      719      53.0      36.67
2254 > 32.2      28.4      718      53.0      36.67
2255 > 32.2      28.4      719      53.0      36.67
2256 > 32.2      28.2      719      53.0      36.67
2257 > 32.2      28.1      718      53.0      37.5
2258 > 32.2      28.1      720      53.0      37.5
2259 > 32.2      28.1      719      52.0      37.5
2260 > 32.2      28.0      718      53.0      36.67
2261 > 32.2      28.0      719      53.0      37.5
2262 > 32.2      28.3      719      52.0      36.67
2263 > 32.2      28.1      718      52.0      37.5
2264 > 32.2      28.1      719      52.0      35.83
2265 > 32.2      28.1      720      52.0      35.83
2266 > 32.2      28.1      719      52.0      35.0
2267 > 32.2      28.0      719      52.0      35.0
2268 > 32.2      28.2      719      52.0      35.0
2269 > 32.2      28.3      721      52.0      34.17
2270 > 32.2      28.4      719      52.0      33.33
2271 > 32.2      28.3      719      52.0      33.33
2272 > 32.2      28.3      719      52.0      32.5
2273 > 32.2      28.3      719      52.0      32.5
2274 > 32.2      28.2      720      52.0      32.5
2275 > 32.2      28.2      719      52.0      32.5
2276 > 32.2      28.1      719      51.0      32.5
2277 > 32.2      28.1      720      51.0      33.33
2278 > 32.2      28.1      719      51.0      33.33
2279 > 32.2      28.0      719      51.0      34.17
2280 > 32.2      28.0      719      51.0      34.17
2281 > 32.2      28.0      720      51.0      34.17
2282 > 32.2      28.1      719      51.0      35.0
2283 > 32.2      28.2      719      51.0      35.0
2284 > 32.2      28.1      719      51.0      35.0
2285 > 32.3      28.0      718      51.0      35.0
2286 > 32.3      28.0      720      51.0      35.0
2287 > 32.2      27.9      719      51.0      34.17
2288 > 32.3      28.0      720      51.0      34.17
2289 > 32.3      28.0      719      51.0      35.0
2290 > 32.3      28.1      720      50.0      35.0
2291 > 32.2      28.3      719      50.0      35.83
2292 > 32.3      28.4      720      51.0      35.83
2293 > 32.3      28.3      719      50.0      36.67
2294 > 32.3      28.1      720      51.0      37.5
2295 > 32.3      28.0      720      50.0      37.5
2296 > 32.3      28.0      718      50.0      37.5
2297 > 32.3      28.0      719      50.0      37.5
2298 > 32.3      28.1      720      50.0      37.5
2299 > 32.3      28.1      719      50.0      37.5
2300 > 32.3      28.3      718      50.0      36.67
2301 > 32.3      28.2      719      50.0      36.67
2302 > 32.3      28.1      719      50.0      37.5
2303 > 32.3      28.0      719      50.0      37.5
2304 > 32.3      28.0      719      50.0      37.5
2305 > 32.3      28.0      720      49.0      38.33
2306 > 32.3      28.0      719      50.0      38.33
2307 > 32.3      27.9      719      49.0      38.33
2308 > 32.3      27.9      719      49.0      38.33
2309 > 32.3      27.9      719      50.0      38.33
2310 > 32.3      28.0      719      49.0      38.33
2311 > 32.3      27.9      719      49.0      38.33
2312 > 32.3      27.9      719      49.0      38.33
2313 > 32.3      27.9      719      49.0      37.5
2314 > 32.3      28.0      718      49.0      35.83
2315 > 32.3      27.9      720      49.0      35.83
2316 > 32.3      28.0      720      49.0      36.67
2317 > 32.3      27.9      719      49.0      36.67
2318 > 32.3      27.9      719      49.0      35.83
2319 > 32.3      28.0      720      49.0      35.83
2320 > 32.3      28.1      719      49.0      35.83
2321 > 32.3      28.1      718      48.0      35.83
2322 > 32.3      28.1      718      49.0      35.83
2323 > 32.4      28.0      719      48.0      35.83
2324 > 32.3      27.9      719      48.0      35.83
2325 > 32.4      27.9      718      48.0      35.83
2326 > 32.4      27.9      720      48.0      35.83
2327 > 32.4      27.9      719      48.0      35.83
2328 > 32.4      28.1      719      48.0      33.33
2329 > 32.4      28.1      719      48.0      37.5
2330 > 32.4      28.0      720      48.0      37.5
2331 > 32.4      28.0      720      48.0      37.5
2332 > 32.4      28.0      720      48.0      37.5
2333 > 32.4      28.1      718      48.0      38.33
2334 > 32.4      28.1      719      48.0      38.33
2335 > 32.4      28.0      720      48.0      39.17
2336 > 32.4      28.2      719      48.0      39.17
2337 > 32.4      28.3      719      48.0      39.17
2338 > 32.4      28.2      718      48.0      39.17
2339 > 32.4      28.1      719      48.0      40.0
2340 > 32.4      28.1      719      47.0      40.0
2341 > 32.4      28.1      720      48.0      40.83
2342 > 32.4      28.2      718      47.0      40.83
2343 > 32.4      28.0      719      47.0      41.67
2344 > 32.4      28.0      720      47.0      41.67
2345 > 32.4      27.9      719      47.0      41.67
2346 > 32.4      28.1      719      47.0      42.5
2347 > 32.4      28.2      720      47.0      42.5
2348 > 32.4      28.2      719      47.0      42.5
2349 > 32.4      28.2      719      47.0      42.5
2350 > 32.4      28.2      719      47.0      42.5
2351 > 32.4      28.3      718      47.0      42.5
2352 > 32.4      28.3      719      47.0      42.5
2353 > 32.4      28.4      719      47.0      42.5
2354 > 32.4      28.2      719      47.0      42.5
2355 > 32.4      28.1      720      47.0      42.5
2356 > 32.4      28.1      719      47.0      43.33
2357 > 32.4      28.1      719      47.0      43.33
2358 > 32.4      28.1      719      47.0      43.33
2359 > 32.4      28.1      719      47.0      43.33
2360 > 32.4      28.0      719      47.0      43.33
2361 > 32.4      27.9      719      47.0      43.33
2362 > 32.4      27.9      719      47.0      43.33
2363 > 32.4      27.9      718      46.0      43.33
2364 > 32.4      27.9      718      46.0      43.33
2365 > 32.4      27.9      719      46.0      43.33
2366 > 32.5      27.9      719      46.0      42.5
2367 > 32.5      27.9      719      46.0      42.5
2368 > 32.4      27.9      719      46.0      42.5
2369 > 32.4      28.0      719      46.0      42.5
2370 > 32.5      28.0      718      46.0      42.5
2371 > 32.5      27.9      719      46.0      42.5
2372 > 32.5      28.0      718      46.0      42.5
2373 > 32.5      28.1      719      46.0      42.5
2374 > 32.5      28.1      719      46.0      43.33
2375 > 32.5      28.0      720      46.0      43.33
2376 > 32.5      27.9      719      46.0      42.5
2377 > 32.5      28.1      718      46.0      42.5
2378 > 32.5      27.9      719      46.0      42.5
2379 > 32.5      27.8      719      46.0      42.5
2380 > 32.5      27.8      719      46.0      42.5
2381 > 32.5      27.9      717      45.0      43.33
2382 > 32.5      27.9      718      46.0      43.33
2383 > 32.5      27.8      719      45.0      43.33
2384 > 32.5      27.8      718      45.0      43.33
2385 > 32.5      27.8      717      45.0      43.33
2386 > 32.5      27.8      719      45.0      43.33
2387 > 32.5      28.0      719      45.0      43.33
2388 > 32.5      28.1      717      45.0      43.33
2389 > 32.6      28.0      718      45.0      43.33
2390 > 32.5      27.9      719      45.0      43.33
2391 > 32.5      27.9      719      45.0      43.33
2392 > 32.5      27.8      719      45.0      42.5
2393 > 32.5      27.8      718      45.0      43.33
2394 > 32.6      27.8      718      45.0      43.33
2395 > 32.6      27.8      718      45.0      43.33
2396 > 32.6      27.8      718      45.0      43.33
2397 > 32.6      27.9      718      45.0      44.17
2398 > 32.6      27.8      719      45.0      44.17
2399 > 32.6      27.8      718      45.0      44.17
2400 > 32.6      27.7      718      45.0      44.17
2401 > 32.6      27.6      719      44.0      44.17
